Interface eth0 has index 2
downlink 5.871000 delivery 127 82
uplink 5 10497 / 26747 = 39.2 % 4828 
downlink 5 45863 / 67834 = 67.6 % 46191 
downlink 6.170000 limbodelivery 426 82
downlink 6.170000 delivery 426 82
downlink 6.170000 delivery 426 82
downlink 6.170000 delivery 426 82
downlink 6.170000 delivery 422 82
downlink 6.170000 delivery 422 82
downlink 6.170000 delivery 422 82
downlink 6.170000 delivery 422 82
downlink 6.170000 delivery 422 82
downlink 6.170000 delivery 422 82
downlink 6.170000 delivery 422 82
downlink 6.170000 delivery 422 82
downlink 6.170000 delivery 422 82
downlink 6.170000 delivery 422 82
downlink 6.170000 delivery 422 82
downlink 6.170000 delivery 422 82
downlink 6.170000 delivery 422 82
downlink 6.170000 limbodelivery 422 82
downlink 6.170000 delivery 422 82
downlink 6.170000 delivery 422 82
downlink 6.170000 delivery 422 82
